sl,players_name,matches,most_runs,year,team
1,Shaun Marsh,11,616,2008,Kings XI Punjab 
2,Gautam Gambhir,14,534,2008,Delhi Daredevils
3,Sanath Jayasuriya,14,518,2008,Mumbai Indians
4,Shane Watson,15,472,2008,Rajastan Royals
5,Graeme Smith,11,441,2008,Rajastan Royals
6,Adam Gilchrist,14,436,2008,Deccan Charges
7,Yusuf Pathan,16,435,2008,Rajastan Royals
8,Suresh Raina,16,421,2008,Chennai Super Kings
9,MS Dhoni,16,414,2008,Chennai Super Kings
10,Virender Sehwag,14,406,2008,Delhi Daredevils
1,Matthew Hayden,12,572,2009,Chennai Super Kings
2,Adam Gilchrist,16,495,2009,Deccan Charges
3,Suresh Raina,14,434,2009,Chennai Super Kings
4,JP Duminy,13,372,2009,Mumbai Indians
5,Herschelle Gibbs,14,371,2009,Deccan Charges
6,Brad Hodge,12,365,2009,Kolkata Knight Riders
7,Sachin Tendulkar,13,364,2009,Mumbai Indians
8,Rohit Sharma,16,362,2009,Deccan Charges
9,Jacques Kallis,15,361,2009,Royal Challengers Banglore
10,Yuvraj Singh,14,340,2009,Kings XI Punjab 
1,Sachin Tendulkar,15,618,2010,Mumbai Indians
2,Jacques Kallis,16,572,2010,Royal Challengers Banglore
3,Suresh Raina,16,520,2010,Chennai Super Kings
4,Sourav Ganguly,14,493,2010,Kolkata Knight Riders
5,Murali Vijay,15,458,2010,Chennai Super Kings
6,Mahela Jayawardena,13,439,2010,Kings XI Punjab 
7,Andrew Symonds,16,429,2010,Deccan Charges
8,Saurabh Tiwary,16,419,2010,Mumbai Indians
9,Rohit Sharma,16,404,2010
10,Naman Ojha,14,377,2010,Rajastan Royals
1,Chris Gayle,12,608,2011,Royal Challengers Banglore 
2,Virat Kohli,16,557,2011,Royal Challengers Banglore
3,Sachin Tendulkar,16,553,2011,Mumbai Indians
4,Shaun Marsh,14,504,2011,Kings XI Punjab
5,Michael Hussey,14,492,2011,Chennai Super Kings
6,Paul Valthaty,14,463,2011,Kings XI Punjab
7,Suresh Raina,16,438,2011,Chennai Super Kings
8,Murali Vijay,16,434,2011,Chennai Super Kings
9,Virender Sehwag,11,424,2011,Delhi Daredevils
10,Jacques Kallis,15,424,2011,Kolkata Knight Riders
1,Chris Gayle,15,733,2012,Royal Challengers Banglore
2,Gautam Gambhir,17,590,2012,Kolkata Knight Riders
3,Shikhar Dhawan,15,569,2012,Deccan Charges
4,Ajinkya Rahane,16,560,2012,Rajastan Royals
5,Virender Sehwag,16,495,2012,Delhi Daredevils
6,Cameron White,13,479,2012,Deccan Charges
7,Rahul Dravid,16,462,2012,Rajastan Royals
8,Suresh Raina,19,441,2012,Chennai Super Kings
9,Rohit Sharma,17,433,2012,Mumbai Indians
10,Mandeep Singh,16,432,2012,Kings Xi Punjab
1,Michael Hussey ,17,733,2013, Chennai Super Kings
2,Chris Gayle,16,708,2013,Royal Challengers Banglore
3,Virat Kohli,16,634,2013,Royal Challengers Banglore
4,Suresh Raina,18,548,2013,Chennai Super Kings
5,Shane Watson,16,543,2013,Rajastan Royals
6,Rohit Sharma,19,538,2013,Mumbai Indians
7,Dinesh Karthik,19,510,2013,Mumbai Indians
8,Ajinkya Rahane,18,488,2013,Rajastan Royals
9,Rahul Dravid,18,471,2013,Rajastan Royals
10,MS Dhoni,18,461,2013,Chennai Super Kings
1,Robin Uthappa,16,660,2014,Kolkata Knight Riders
2,Dwayne Smith,16,566,2014,Chennai Super Kings
3,Glenn Maxwell,16,552,2014,Kings Xi Punjab
4,David Warner,14,528,2014,Sunrises Hyderabad
5,Suresh Raina,16,523,2014,Chennai Super Kings
6,Virender Sehwag,17,455,2014,Kings Xi Punjab
7,David Miller,16,446,2014,Kings Xi Punjab
8,JP Duminy,14,410,2014,Delhi Daredevils
9,Brendon McCullum,14,405,2014,Chennai Super Kings
10,Manish Pandey,16,401,2014,Kolkata Knight Riders
1,David Warner,14,562,2015,Sunrises Hyderabad
2,Lendl Simmons,13,540,2015,Mumbai Indians
3,Ajinkya Rahane,14,540,2015,Rajastan Royals
4,Ab De Villiers,16,513,2015,Royal Challengers Banglore
5,Virat Kohli,16,505,2015,Royal Challengers Banglore
6,Chris Gayle,14,491,2015,Royal Challengers Banglore
7,Rohit Sharma,16,482,2015,Mumbai Indians
8,Shreyas Iyer,14,439,2015,Delhi Daredevils
9,Brendon McCullum,14,436,2015,Chennai Super Kings
10,Kieron Pollard,16,419,2015,Mumbai Indians
1,Virat Kohli ,16,973,2016,Royal Challengers Banglore
2,David Warner,17,848,2016,Sunrises Hyderabad
3,AB De Villiers,16,687,2016,Royal Challengers Banglore
4,Gautam Gambhir,15,501,2016,Kolkata Knight Riders
5,Shikhar Dhawan,17,501,2016.Sunrises Hyderabad
6,Rohit Sharma,14,489,2016,Mumbai Indians
7,Ajinkya Rahane,14,480,2016,Rajastan Royals
8,Murali Vijay,14,453,2016,Kings Xi Punjab
9,Quinton De Kock,13,445,2016,Delhi Daredevils
10,Suresh Raina,15,399,2016,Gujrat Lions
1,David Warner,14,641,2017,Sunrises Hyderabad
2,Gautam Gambhir,16,498,2017,Kolkata Knight Riders
3,Shikhar Dhawan,14,479,2017,Sunrises Hyderabad
4,Steve Smith,15,472,2017,Rising Pune Supergiant
5,Suresh Raina,14,442,2017,Gujrat Lions
6,Hashim Amla,10,420,2017,Kings Xi Punjab
7,Manish Pandey,14,396,2017,Kolkata Knight Riders
8,Parthiv Patel,16,395,2017,Mumbai Indians
9,Rahul Tripathi,14,391,2017,Rising Pune Supergiant
10,Robin Uthappa,14,388,2017,Kolkata Knight Riders
1,Virat Kohli,16,973,2018,Royal Challengers Banglore
2,David Warner,17,848,2018, Sunrises Hyderabad
3,AB De Villiers,16,687,2018,Royal Challengers Banglore
4,Gautam Gambhir,15,501,2018, Kolkata Knight Riders
5,Shikhar Dhawan,17,501,2018,Sunrises Hyderabad
6,Rohit Sharma,14,489,2018,Mumbai Indians
7,Ajinkya Rahane,14,480,2018, Rajastan Royals
8,Murali Vijay,14,453,2018,Chennai SuperKings
9,Quinton De Kock,13,445,2018,Mumbai Indians
10,Suresh Raina,15,399,2018,Chennai Super Kings
1,David Warner,12,692,2019, Sunrises Hyderabad
2,KL Rahul,14,593,2019,Kings Xi Punjab
3,Quinton De Kock,16,529,2019,Mumbai Indians    
4,Shikhar Dhawan,16,521,2019,Delhi Capitals
5,Andre Russell,14,510,2019,Kolkata Knight Riders
6,Chris Gayle,13,490,2019,Kings Xi Punjab
7,Rishabh Pant,16,488,2019,Delhi Capitals
8,Virat Kohli,14,464,2019,Royal Challengers Banglore
9,Shreyas Iyer,16,463,2019,Delhi Capitals
10,Jonny Bairstow,10,445,2019,Sunrises Hyderabad
1,KL Rahul,14,670,2020,Kings Ki Punjab
2,Shikhar Dhawan,17,618,2020,Delhi Capitals
3,David Warner,16,548,2020,Sunrises Hyderabad
4,Shreyas Iyer,17,519,2020,Delhi Capitals
5,Ishan Kishan,14,516,2020,Mumbai Indians
6,Quinton De Kock,16,503,2020,Mumbai Indians
7,Suryakumar Yadav,16,480,2020,Mumbai Indians
8,Devdutt Padikkal,15,473,2020,Royal Challengers Banglore
9,Virat Kohli,15,466,2020,Royal Challengers Banglore
10,AB De Villiers,15,454,2020,Royal Challengers Banglore
